,BWA,HKG,MAC,MNG,NGA,SGP,TWN,IDN,CHN,BRN,MMR,JPN,TKM,MYS,NPL,GUY,KEN,OMN,UGA,COL,GTM,PAN,RWA,TJK,UZB,BGD,BMU,BRB,CAN,GAB,KGZ,SRB,ARE,ARG,BHR,FRA,ISL,ITA,KWT,POL,PRY,SLV,ZAF,CZE,DEU,GHA,MDA,PHL,QAT,TUR,AUS,IND,VNM,ECU,LKA,PRT,FIN,GIN,HRV,ISR,PNG,ROU,SVK,ZWE,BEL,CUB,GEO,SDN,BRA,LBR,SYC,AZE,PRI,RUS,SAU,TLS,TTO,BIH,ESP,JAM,KOR,NOR,PAK,BDI,BEN,SYR,GBR,NZL,USA,BGR,CRI,IRL,CPV,MRT,AGO,SLB,GMB,GUM,LBN,MOZ,MWI,ALB,BLZ,IRQ,COD,IRN,NIC,ZMB,PSE,SMR,AUT,SSD,CHE,GRC,LTU,DNK,HUN,MEX,VEN,SWZ,AFG,NAM,DOM,GRL,HND,COG,UKR,LSO,MAR,SVN,TUN,CYP,DZA,JOR,LUX,PER,BTN,NLD,THA,TCD,RKS,SWE,BOL,LAO,BFA,CIV,EST,HTI,KAZ,AND,CMR,NER,SUR,URY,BLR,CAF,CHL,LBY,SEN,SOM,TZA,ABW,EGY,MDG,ETH,SLE,YEM,DJI,MLI,MUS,DMA
2020-02-05,,24.0,10.0,,0.0,28.0,11.0,0.0,28047.0,,,25.0,,12.0,1.0,,,0.0,,,,,,,,,,,5.0,,,,5.0,,0.0,6.0,0.0,3.0,0.0,,,,,0.0,11.0,,,3.0,0.0,,13.0,3.0,10.0,0.0,1.0,,1.0,,0.0,0.0,,0.0,,,1.0,,0.0,,0.0,,,0.0,,2.0,,,,,1.0,,23.0,0.0,0.0,,,,2.0,0.0,12.0,,,0.0,,,,,,,0.0,,,,,0.0,,0.0,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,0.0,,0.0,,,,,,,,,,0.0,,0.0,,,0.0,25.0,,0.0,1.0,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,
2020-02-06,,25.0,10.0,,0.0,30.0,16.0,0.0,31207.0,,,25.0,,14.0,1.0,,,0.0,,,,,,,,,,,7.0,,,,5.0,,0.0,6.0,0.0,3.0,0.0,,,,,0.0,12.0,,,3.0,0.0,,14.0,3.0,12.0,0.0,1.0,,1.0,,0.0,0.0,,0.0,,,1.0,,0.0,,0.0,,,0.0,,2.0,,,,,1.0,,24.0,0.0,0.0,,,,3.0,0.0,12.0,,,0.0,,,,,,,0.0,,,,,0.0,,0.0,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,0.0,,0.0,,,,,,,,,,0.0,,0.0,,,0.0,25.0,,0.0,1.0,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,
2020-02-07,,26.0,10.0,,0.0,33.0,17.0,0.0,34625.0,,,25.0,,15.0,1.0,,,0.0,,,,,,,,,,,7.0,,,,7.0,,0.0,11.0,0.0,3.0,0.0,,,,,0.0,13.0,,,3.0,0.0,,14.0,3.0,13.0,0.0,1.0,,1.0,,0.0,0.0,,0.0,,,1.0,,0.0,,0.0,,,0.0,,2.0,,,,,1.0,,24.0,0.0,0.0,,,,3.0,0.0,12.0,,,0.0,,,,,,,0.0,,,,,0.0,,0.0,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,0.0,,0.0,,,,,,,,,,0.0,,0.0,,,0.0,32.0,,0.0,1.0,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,
2020-02-08,,29.0,10.0,,0.0,40.0,18.0,0.0,37232.0,,,25.0,,16.0,1.0,,,0.0,,,,,,,,,,,7.0,,,,7.0,,0.0,11.0,0.0,3.0,0.0,,,,,0.0,13.0,,,3.0,0.0,,14.0,3.0,14.0,0.0,1.0,,1.0,,0.0,0.0,,0.0,,,1.0,,0.0,,0.0,,,0.0,,2.0,,,,,1.0,,25.0,0.0,0.0,,,,4.0,0.0,12.0,,,0.0,,,,,,,0.0,,,,,0.0,,0.0,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,0.0,,0.0,,,,,,,,,,0.0,,0.0,,,0.0,32.0,,0.0,1.0,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,
2020-02-09,,38.0,10.0,,0.0,43.0,18.0,0.0,40206.0,,,25.0,,18.0,1.0,,,0.0,,,,,,,,,,,7.0,,,,7.0,,0.0,11.0,0.0,3.0,0.0,,,,,0.0,13.0,,,3.0,0.0,,14.0,3.0,14.0,0.0,1.0,,1.0,,0.0,0.0,,0.0,,,1.0,,0.0,,0.0,,,0.0,,2.0,,,,,2.0,,27.0,0.0,0.0,,,,4.0,0.0,12.0,,,0.0,,,,,,,0.0,,,,,0.0,,0.0,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,0.0,,0.0,,,,,,,,,,0.0,,0.0,,,0.0,32.0,,0.0,1.0,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,
2020-02-10,,49.0,10.0,,0.0,45.0,18.0,0.0,42696.0,,,25.0,,18.0,1.0,,,0.0,,,,,,,,,,,7.0,,,,8.0,,0.0,11.0,0.0,3.0,0.0,,,,,0.0,13.0,,,3.0,0.0,,14.0,3.0,15.0,0.0,1.0,,1.0,,0.0,0.0,,0.0,,,1.0,,0.0,,0.0,,,0.0,,2.0,,,,,2.0,,28.0,0.0,0.0,,,,8.0,0.0,13.0,,,0.0,,,,,,,0.0,,,,,0.0,,0.0,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,0.0,,0.0,,,,,,,,,,0.0,,0.0,,,0.0,32.0,,0.0,1.0,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,
2020-02-11,,50.0,10.0,,0.0,47.0,18.0,0.0,44724.0,,,25.0,,18.0,1.0,,,0.0,,,,,,,,,,,7.0,,,,8.0,,0.0,11.0,0.0,3.0,0.0,,,,,0.0,15.0,,,3.0,0.0,,14.0,3.0,15.0,0.0,1.0,,1.0,,0.0,0.0,,0.0,,,1.0,,0.0,,0.0,,,0.0,,2.0,,,,,2.0,,28.0,0.0,0.0,,,,8.0,0.0,13.0,,,0.0,,,,,,,0.0,,,,,0.0,,0.0,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,0.0,,0.0,,,,,,,,,,0.0,,0.0,,,0.0,33.0,,0.0,1.0,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,
2020-02-12,,53.0,10.0,,0.0,50.0,18.0,0.0,59865.0,,,29.0,,18.0,1.0,,,0.0,,,,,,,,,,,7.0,,,,8.0,,0.0,11.0,0.0,3.0,0.0,,,,,0.0,15.0,,,3.0,0.0,,14.0,3.0,16.0,0.0,1.0,,1.0,,0.0,0.0,,0.0,,,1.0,,0.0,,0.0,,,0.0,,2.0,,,,,2.0,,28.0,0.0,0.0,,,,9.0,0.0,14.0,,,0.0,,,,,,,0.0,,,,,0.0,,0.0,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,0.0,,0.0,,,,,,,,,,0.0,,0.0,,,0.0,33.0,,0.0,1.0,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,
2020-02-13,,56.0,10.0,,0.0,58.0,18.0,0.0,64021.0,,,30.0,,19.0,1.0,,,0.0,,,,,,,,,,,7.0,,,,8.0,,0.0,11.0,0.0,3.0,0.0,,,,,0.0,15.0,,,3.0,0.0,,15.0,3.0,16.0,0.0,1.0,,1.0,,0.0,0.0,,0.0,,,1.0,,0.0,,0.0,,,0.0,,2.0,,,,,2.0,,28.0,0.0,0.0,,,,9.0,0.0,15.0,,,0.0,,,,,,,0.0,,,,,0.0,,0.0,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,0.0,,0.0,,,,,,,,,,0.0,,0.0,,,0.0,33.0,,0.0,1.0,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,
2020-02-14,,56.0,10.0,,0.0,67.0,18.0,0.0,66559.0,,,38.0,,21.0,1.0,,,0.0,,,,,,,,,,,8.0,,,,8.0,,0.0,11.0,0.0,3.0,0.0,,,,,0.0,15.0,,,3.0,0.0,,15.0,3.0,16.0,0.0,1.0,,1.0,,0.0,0.0,,0.0,,,1.0,,0.0,,0.0,,,0.0,,2.0,,,,,2.0,,28.0,0.0,0.0,,,,9.0,0.0,15.0,,,0.0,,,,,,,0.0,,,,,0.0,,0.0,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,0.0,,0.0,,,,,,,,,,0.0,,0.0,,,0.0,34.0,,0.0,1.0,,,,,0.0,,,,,,,,0.0,,,,,,,,1.0,,,,,,,,
2020-02-15,,57.0,10.0,,0.0,72.0,18.0,0.0,68566.0,,,52.0,,22.0,1.0,,,0.0,,,,,,,,,,,8.0,,,,8.0,,0.0,11.0,0.0,3.0,0.0,,,,,0.0,15.0,,,3.0,0.0,,15.0,3.0,16.0,0.0,1.0,,1.0,,0.0,0.0,,0.0,,,1.0,,0.0,,0.0,,,0.0,,2.0,,,,,2.0,,29.0,0.0,0.0,,,,9.0,0.0,15.0,,,0.0,,,,,,,0.0,,,,,0.0,,0.0,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,0.0,,0.0,,,,,,,,,,0.0,,0.0,,,0.0,34.0,,0.0,1.0,,,,,0.0,,,,,,,,0.0,,,,,,,,1.0,,,,,,,,
2020-02-16,,60.0,10.0,,0.0,75.0,20.0,0.0,70618.0,,,59.0,,22.0,1.0,,,0.0,,,,,,,,,,,8.0,,,,9.0,,0.0,12.0,0.0,3.0,0.0,,,,,0.0,15.0,,,3.0,0.0,,15.0,3.0,16.0,0.0,1.0,,1.0,,0.0,0.0,,0.0,,,1.0,,0.0,,0.0,,,0.0,,2.0,,,,,2.0,,30.0,0.0,0.0,,,,9.0,0.0,15.0,,,0.0,,,,,,,0.0,,,,,0.0,,0.0,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,0.0,,0.0,,,,,,,,,,0.0,,0.0,,,0.0,34.0,,0.0,1.0,,,,,0.0,,,,,,,,0.0,,,,,,,,1.0,,,,,,,,
2020-02-17,,62.0,10.0,,0.0,77.0,22.0,0.0,72508.0,,,59.0,,22.0,1.0,,,0.0,,,,,,,,,,,8.0,,,,9.0,,0.0,12.0,0.0,3.0,0.0,,,,,0.0,15.0,,,3.0,0.0,,15.0,3.0,16.0,0.0,1.0,,1.0,,0.0,0.0,,0.0,,,1.0,,0.0,,0.0,,,0.0,,2.0,,,,,2.0,,31.0,0.0,0.0,,,,9.0,0.0,15.0,,,0.0,,,,,,,0.0,,,,,0.0,,0.0,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,0.0,,0.0,,,,,,,,,,0.0,,0.0,,,0.0,35.0,,0.0,1.0,,,,,0.0,,,,,,,,0.0,,,,,,,,1.0,,,,,,,,
2020-02-18,,63.0,10.0,,0.0,81.0,22.0,0.0,74258.0,,,66.0,,22.0,1.0,,,0.0,,,,,,,,,,,8.0,,,,9.0,,0.0,12.0,0.0,3.0,0.0,,,,,0.0,15.0,,,3.0,0.0,,15.0,3.0,16.0,0.0,1.0,,1.0,,0.0,0.0,,0.0,,,1.0,,0.0,,0.0,,,0.0,,2.0,,,,,2.0,,46.0,0.0,0.0,,,,9.0,0.0,15.0,,,0.0,,,,,,,0.0,,,,,0.0,,0.0,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,0.0,,0.0,,,,,,,,,,0.0,,0.0,,,0.0,35.0,,0.0,1.0,,,,,0.0,,,,,,,,0.0,,,,,,,,1.0,,,,,,,,
2020-02-19,,68.0,10.0,,0.0,84.0,24.0,0.0,74652.0,,,84.0,,22.0,1.0,,,0.0,,,,,,,,,,,8.0,,,,9.0,,0.0,12.0,0.0,3.0,0.0,,,,,0.0,15.0,,,3.0,0.0,,15.0,3.0,16.0,0.0,1.0,,1.0,,0.0,0.0,,0.0,,,1.0,,0.0,,0.0,,,0.0,,2.0,,,,,2.0,,80.0,0.0,0.0,,,,9.0,0.0,15.0,,,0.0,,,,,,,0.0,,,,,0.0,,2.0,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,0.0,,0.0,,,,,,,,,,0.0,,0.0,,,0.0,35.0,,0.0,1.0,,,,,0.0,,,,,,,,0.0,,,,,,,,1.0,,,,,,,,
2020-02-20,,68.0,10.0,,0.0,85.0,24.0,0.0,75543.0,,,93.0,,22.0,1.0,,,0.0,,,,,,,,,,,9.0,,,,9.0,,0.0,12.0,0.0,3.0,0.0,,,,,0.0,15.0,,,3.0,0.0,,17.0,3.0,16.0,0.0,1.0,,1.0,,0.0,0.0,,0.0,,,1.0,,0.0,,0.0,,,0.0,,2.0,,,,,2.0,,155.0,0.0,0.0,,,,9.0,0.0,16.0,,,0.0,,,,,,,0.0,,,,,0.0,,5.0,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,0.0,,0.0,,,,,,,,,,0.0,,0.0,,,0.0,35.0,,0.0,1.0,,,,,0.0,,,,,,,,0.0,,,,,,,,1.0,,,,,,,,
2020-02-21,,69.0,10.0,,0.0,86.0,26.0,0.0,76369.0,,,105.0,,22.0,1.0,,,0.0,,,,,,,,,,,9.0,,,,11.0,,0.0,12.0,0.0,17.0,0.0,,,,,0.0,15.0,,,3.0,0.0,,21.0,3.0,16.0,0.0,1.0,,1.0,,0.0,1.0,,0.0,,,1.0,,0.0,,0.0,,,0.0,,2.0,,,,,2.0,,345.0,0.0,0.0,,,,9.0,0.0,35.0,,,0.0,,,,,,,1.0,,,,,0.0,,18.0,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,0.0,,0.0,,,,,,,,,,0.0,,0.0,,,0.0,35.0,,0.0,1.0,,,,,0.0,,,,,,,,0.0,,,,,,,,1.0,,,,,,,,
2020-02-22,,74.0,10.0,,0.0,89.0,26.0,0.0,77016.0,,,132.0,,22.0,1.0,,,0.0,,,,,,,,,,,9.0,,,,13.0,,0.0,12.0,0.0,79.0,0.0,,,,,0.0,15.0,,,3.0,0.0,,22.0,3.0,16.0,0.0,1.0,,1.0,,0.0,1.0,,0.0,,,1.0,,0.0,,0.0,,,0.0,,2.0,,,,,2.0,,601.0,0.0,0.0,,,,9.0,0.0,35.0,,,0.0,,,,,,,1.0,,,,,0.0,,28.0,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,0.0,,0.0,,,,,,,,,,0.0,,0.0,,,0.0,35.0,,0.0,1.0,,,,,0.0,,,,,,,,0.0,,,,,,,,1.0,,,,,,,,
2020-02-23,,79.0,10.0,,0.0,89.0,28.0,0.0,77234.0,,,144.0,,22.0,1.0,,,0.0,,,,,,,,,,,9.0,,,,13.0,,1.0,12.0,0.0,132.0,3.0,,,,,0.0,15.0,,,3.0,0.0,,22.0,3.0,16.0,0.0,1.0,,1.0,,0.0,2.0,,0.0,,,1.0,,0.0,,0.0,,,0.0,,2.0,,,,,2.0,,762.0,0.0,0.0,,,,13.0,0.0,35.0,,,0.0,,,,,,,1.0,,,,,0.0,,43.0,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,0.0,,0.0,,,,,,,,,,0.0,,0.0,,,0.0,35.0,,0.0,1.0,,,,,0.0,,,,,,,,0.0,,,,,,,,1.0,,,,,,,,
2020-02-24,,84.0,10.0,,0.0,90.0,30.0,0.0,77749.0,,,144.0,,22.0,1.0,,,2.0,,,,,,,,,,,11.0,,,,13.0,,2.0,12.0,0.0,229.0,5.0,,,,,0.0,15.0,,,3.0,0.0,,22.0,3.0,16.0,0.0,1.0,,1.0,,0.0,2.0,,0.0,,,1.0,,0.0,,0.0,,,0.0,,2.0,,,,,3.0,,892.0,0.0,0.0,,,,13.0,0.0,53.0,,,0.0,,,,,,,1.0,,,,,1.0,,61.0,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,1.0,,0.0,,,,,,,,,,0.0,,0.0,,,0.0,37.0,,0.0,1.0,,,,,0.0,,,,,,,,0.0,,,,,,,,1.0,,,,,,,,
2020-02-25,,91.0,10.0,,0.0,91.0,31.0,0.0,78159.0,,,164.0,,22.0,1.0,,,4.0,,,,,,,,,,,11.0,,,,13.0,,23.0,14.0,0.0,322.0,11.0,,,,,0.0,17.0,,,3.0,0.0,,22.0,3.0,16.0,0.0,1.0,,1.0,,1.0,2.0,,0.0,,,1.0,,0.0,,1.0,,,0.0,,2.0,,,,,9.0,,1146.0,0.0,0.0,,,,13.0,0.0,53.0,,,0.0,,,,,,,1.0,,,,,5.0,,95.0,,,,0.0,2.0,,1.0,0.0,0.0,0.0,,0.0,,,1.0,,0.0,,,,,,,,,,1.0,,0.0,,,0.0,40.0,,0.0,1.0,,,,,0.0,,,,,,,,0.0,,,,,,,,1.0,,,,,,,,
2020-02-26,,92.0,10.0,,0.0,93.0,32.0,0.0,78598.0,,,186.0,,22.0,1.0,,,4.0,,,,,,,,,,,12.0,,,,13.0,,33.0,17.0,0.0,400.0,26.0,,,,,0.0,21.0,,,3.0,0.0,,23.0,3.0,16.0,0.0,1.0,,2.0,,2.0,2.0,,1.0,,,1.0,,1.0,,1.0,,,0.0,,2.0,,,,,17.0,,1595.0,1.0,2.0,,,,13.0,0.0,59.0,,,0.0,,,,,,,2.0,,,,,5.0,,139.0,,,,0.0,2.0,,1.0,1.0,0.0,1.0,,0.0,,,1.0,,0.0,,,,,,,,,,1.0,,0.0,,,0.0,40.0,,0.0,2.0,,,,,0.0,,,,,,,,0.0,,,,,,,,1.0,,,,,,,,
2020-02-27,,94.0,10.0,,1.0,96.0,34.0,0.0,78927.0,,,210.0,,23.0,1.0,,,6.0,,,,,,,,,,,14.0,,,,19.0,,33.0,38.0,0.0,650.0,43.0,,,,,0.0,47.0,,,3.0,0.0,,23.0,3.0,16.0,0.0,1.0,,2.0,,3.0,3.0,,1.0,,,1.0,,1.0,,1.0,,,0.0,,2.0,,,,,35.0,,2022.0,4.0,2.0,,,,16.0,1.0,60.0,,,0.0,,,,,,,3.0,,,,,6.0,,245.0,,,,1.0,5.0,,8.0,3.0,1.0,1.0,,0.0,,,1.0,,0.0,,,,,,,,,,1.0,,0.0,,,1.0,40.0,,0.0,7.0,,,,,1.0,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,
2020-02-28,,95.0,10.0,,1.0,98.0,39.0,0.0,79355.0,,,230.0,,25.0,1.0,,,6.0,,,,,,,,,,,16.0,,,,19.0,,38.0,57.0,1.0,888.0,45.0,,,,,0.0,57.0,,,3.0,0.0,,25.0,3.0,16.0,0.0,1.0,,3.0,,5.0,7.0,,3.0,,,1.0,,2.0,,1.0,,,1.0,,2.0,,,,,54.0,,2931.0,6.0,2.0,,,,18.0,1.0,66.0,,,0.0,,,,,,,3.0,,,,,7.0,,388.0,,,,1.0,7.0,,12.0,4.0,1.0,2.0,,2.0,,,1.0,,0.0,,,,,,,,,,1.0,,0.0,,,2.0,42.0,,0.0,12.0,,,,,1.0,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,
2020-02-29,,96.0,10.0,,1.0,102.0,40.0,0.0,79929.0,,,239.0,,25.0,1.0,,,6.0,,,,,,,,,,,20.0,,,,21.0,,41.0,100.0,1.0,1128.0,45.0,,,,,0.0,111.0,,,3.0,1.0,,26.0,3.0,16.0,1.0,1.0,,3.0,,5.0,7.0,,3.0,,,1.0,,3.0,,2.0,,,1.0,,2.0,,,,,82.0,,3526.0,15.0,4.0,,,,23.0,1.0,69.0,,,1.0,,,,,,,4.0,,,,,13.0,,593.0,,,,1.0,10.0,,18.0,7.0,1.0,3.0,,4.0,,,1.0,,0.0,,,,,,,,,,3.0,,1.0,,,7.0,42.0,,0.0,13.0,,,,,1.0,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,
2020-03-01,,100.0,10.0,,1.0,106.0,40.0,2.0,80134.0,,,254.0,,29.0,1.0,,,6.0,,,,,,,,,,,24.0,,,,21.0,,47.0,130.0,3.0,1689.0,46.0,,,,,3.0,129.0,,,3.0,3.0,,29.0,3.0,16.0,6.0,1.0,,6.0,,7.0,10.0,,3.0,,,2.0,,3.0,,2.0,,,3.0,,2.0,,,,,136.0,,4212.0,19.0,4.0,,,,36.0,1.0,89.0,,,1.0,,,,,,,10.0,,,,,19.0,,978.0,,,,8.0,14.0,,24.0,7.0,1.0,4.0,,5.0,,,1.0,,1.0,,,,,,,,,,3.0,,1.0,,,13.0,43.0,,0.0,14.0,,,,,1.0,,,,,,,,1.0,,,,,,,,2.0,,,,,,,,
2020-03-02,,100.0,10.0,,,108.0,41.0,,80261.0,,,254.0,,,,,,7.0,,,,,,,,,,,27.0,,,,,,,178.0,6.0,2036.0,56.0,,,,,5.0,157.0,,,,,,33.0,5.0,,7.0,,2.0,,,8.0,,,,,,8.0,,,,2.0,,,,,3.0,1.0,,,,192.0,,4812.0,25.0,,,,,40.0,,103.0,,,,,,,,,,13.0,,,,,21.0,,1501.0,,,,,18.0,,30.0,,,5.0,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,,18.0,,,0.0,15.0,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,
2020-03-03,,105.0,10.0,,,110.0,42.0,,80380.0,,,268.0,,36.0,,,,,,,,,,,,,,,30.0,,,,27.0,1.0,49.0,212.0,16.0,2502.0,,1.0,,,,5.0,196.0,,,,8.0,,41.0,6.0,,,,4.0,7.0,,9.0,,,4.0,,,13.0,,,,2.0,,,,,4.0,,,,,267.0,,5328.0,33.0,5.0,,,,51.0,2.0,125.0,,,2.0,,,,,,,,,,,,26.0,,2336.0,,,,10.0,24.0,,37.0,,,8.0,,,,,,,,,,,1.0,,,,,,5.0,,,,,28.0,,,0.0,24.0,,,,,2.0,,,,,,,,4.0,,1.0,,,,,,,,,,,,,,
2020-03-04,,105.0,10.0,,,112.0,,,80497.0,,,317.0,,50.0,,,,15.0,,,,,,,,,,,33.0,,,,,,52.0,285.0,26.0,3089.0,,,,,,8.0,262.0,,,,,,52.0,28.0,,10.0,,5.0,,,,15.0,,,,,23.0,,3.0,,3.0,,,,,4.0,,,,,348.0,,5766.0,56.0,,,,,85.0,3.0,159.0,,,6.0,,,,,,,,,,,,31.0,,2922.0,,,,15.0,29.0,,57.0,10.0,,10.0,2.0,,,,,,,,,,,,,1.0,,,12.0,,,,,38.0,47.0,,0.0,35.0,,,,,,,,,,,,,6.0,,3.0,,3.0,,,,,,,,,,,,
2020-03-05,,107.0,10.0,,,117.0,44.0,,80667.0,,,349.0,,50.0,,,,16.0,,,,,,,,,,,45.0,,,,29.0,2.0,52.0,423.0,35.0,3858.0,58.0,,,,1.0,12.0,400.0,,,,,,59.0,29.0,,13.0,,9.0,12.0,,10.0,17.0,,6.0,,,50.0,,9.0,,8.0,,,6.0,,4.0,5.0,,,2.0,531.0,,6284.0,86.0,,,,,115.0,4.0,233.0,,,13.0,,,,,,,16.0,,,,,38.0,,3513.0,,,7.0,22.0,41.0,,87.0,32.0,,20.0,,,,,,,,,,,,,2.0,6.0,,,17.0,,,,1.0,82.0,,,0.0,61.0,,,,,5.0,,,,,,,,,,4.0,,4.0,,,,3.0,,,,,,,,
2020-03-06,,108.0,10.0,,,130.0,45.0,4.0,80768.0,,,408.0,,83.0,,,,,,1.0,,,,,,,,,51.0,,,1.0,,8.0,56.0,613.0,43.0,4636.0,,5.0,,,,19.0,684.0,,,5.0,11.0,,63.0,31.0,17.0,,,13.0,19.0,,11.0,19.0,,7.0,1.0,,109.0,,,,13.0,,,9.0,,10.0,,,,,764.0,,6767.0,113.0,6.0,,,,163.0,5.0,338.0,,1.0,18.0,,,,,,,22.0,,,,,,,4747.0,,,16.0,23.0,74.0,,209.0,45.0,,23.0,4.0,,,,,,2.0,,,,,,,9.0,,,,,3.0,1.0,,128.0,50.0,,0.0,137.0,,,,,10.0,,,,1.0,,,,,,5.0,,,,,,15.0,,,,,,,,
2020-03-07,,114.0,10.0,,,138.0,45.0,,80814.0,,,455.0,,93.0,,,,,,,,,,,,,,,57.0,,,,45.0,9.0,63.0,716.0,53.0,5883.0,61.0,6.0,1.0,,2.0,26.0,847.0,,1.0,6.0,12.0,,74.0,34.0,21.0,,,21.0,,,12.0,25.0,,13.0,3.0,,169.0,,12.0,,13.0,,,,,10.0,7.0,,,,1094.0,,7134.0,147.0,,,,,206.0,,433.0,2.0,,19.0,,,,,,,,,,,,54.0,,5823.0,,,19.0,26.0,99.0,,264.0,66.0,,31.0,7.0,,,,4.0,,,,,,,,,12.0,,,,1.0,,,,188.0,,,0.0,161.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-08,,115.0,10.0,,,150.0,45.0,6.0,80859.0,,,488.0,,99.0,,,,,,,,,,,,3.0,,,62.0,,,,,12.0,79.0,1126.0,55.0,7375.0,64.0,11.0,,,3.0,32.0,902.0,,,10.0,15.0,,80.0,,30.0,14.0,,30.0,30.0,,,39.0,,15.0,5.0,,200.0,,13.0,,25.0,,,,,10.0,11.0,,,,1527.0,,7382.0,169.0,,,,,273.0,,554.0,4.0,5.0,21.0,,,,,,,32.0,,,2.0,,61.0,,6566.0,,,,37.0,102.0,,332.0,73.0,,38.0,8.0,7.0,,,,,,,,,,,,16.0,,,20.0,,5.0,7.0,,265.0,,,0.0,203.0,,,,,,,,,2.0,,,,,,10.0,,,,,,49.0,,,,,,,,
2020-03-09,,120.0,10.0,1.0,2.0,160.0,,,80879.0,1.0,,514.0,,117.0,,,,18.0,,3.0,,1.0,,,,,,,77.0,,,,59.0,,109.0,1412.0,65.0,9172.0,65.0,17.0,,,7.0,40.0,1139.0,,,33.0,18.0,,100.0,44.0,34.0,15.0,,39.0,40.0,,,,,17.0,,,239.0,,15.0,,25.0,,,,,10.0,15.0,,,,2299.0,,7513.0,192.0,16.0,,,,321.0,,754.0,,9.0,,,,,,,,41.0,,,6.0,,,,7161.0,,,20.0,49.0,131.0,,374.0,84.0,,113.0,9.0,,,,,,5.0,,,,,,,,2.0,2.0,,,,9.0,,321.0,,,0.0,248.0,,,,,,,,,,,,,,,13.0,,,,,,55.0,,,,,,,,
2020-03-10,,126.0,10.0,,,166.0,48.0,19.0,80908.0,,,568.0,,129.0,,,,18.0,,,,7.0,,,,,,,93.0,,,5.0,74.0,19.0,110.0,1784.0,70.0,10149.0,69.0,22.0,5.0,,,63.0,1296.0,,3.0,33.0,24.0,,112.0,50.0,38.0,17.0,,41.0,,,13.0,70.0,,25.0,7.0,,267.0,,23.0,,34.0,,,11.0,,10.0,20.0,,,,3274.0,,7755.0,277.0,16.0,,,,373.0,,1025.0,,13.0,35.0,,,,,,,41.0,,,10.0,,61.0,1.0,8042.0,,,29.0,62.0,182.0,,490.0,90.0,3.0,264.0,12.0,,,,7.0,,,,,,,,,31.0,5.0,,,,7.0,11.0,,382.0,59.0,,0.0,326.0,,,2.0,,13.0,,,,,,,,9.0,,17.0,,,,,,59.0,,,,,,,,
